 ########## CONFIGURACION           1  ############
  b=    1.0000000000000000     
       ri,     U   
  dist=    2.0000000000000000     
   2.0000000000000000       -3.2560566623185273E-002
   2.5000000000000000       -2.3007143326544945E-002
   3.0000000000000000       -1.6730836657149726E-002
   3.5000000000000000       -1.2466577480072375E-002
   4.0000000000000000       -9.4852553633300914E-003
   4.5000000000000000       -7.3488548005018247E-003
   5.0000000000000000       -5.7846942306492037E-003
   5.5000000000000000       -4.6176867437712644E-003
   6.0000000000000000       -3.7323207817460350E-003
   6.5000000000000000       -3.0505407162156168E-003
   7.0000000000000000       -2.5184638356583826E-003
   7.5000000000000000       -2.0981761748975329E-003
   8.0000000000000000       -1.7625361816371913E-003
   8.5000000000000000       -1.4918081370853776E-003
   9.0000000000000000       -1.2714359079130551E-003
   9.5000000000000000       -1.0905431120772568E-003
   10.000000000000000       -9.4090534825564808E-004
   10.500000000000000       -8.1623484559262965E-004
   11.000000000000000       -7.1167537084518436E-004
   11.500000000000000       -6.2344083818458029E-004
   12.000000000000000       -5.4855354514296833E-004
   12.500000000000000       -4.8465239697044129E-004
   13.000000000000000       -4.2985090701934213E-004
   13.500000000000000       -3.8263100626650357E-004
   14.000000000000000       -3.4176289163867984E-004
   14.500000000000000       -3.0624399957576644E-004
   15.000000000000000       -2.7525215984075107E-004
   15.500000000000000       -2.4810935671423301E-004
   16.000000000000000       -2.2425349144368519E-004
   16.500000000000000       -2.0321622785802567E-004
   17.000000000000000       -1.8460549744763518E-004
   17.500000000000000       -1.6809159867291770E-004
   18.000000000000000       -1.5339608740209731E-004
  b=    2.0000000000000000     
       ri,     U   
  dist=    4.0000000000000000     
   4.0000000000000000       -3.2560566623185273E-002
   4.5000000000000000       -2.7263249023080322E-002
   5.0000000000000000       -2.3007143326544945E-002
   5.5000000000000000       -1.9555103290840363E-002
   6.0000000000000000       -1.6730836657149726E-002
   6.5000000000000000       -1.4401661455911251E-002
   7.0000000000000000       -1.2466577480072375E-002
   7.5000000000000000       -1.0847891317151741E-002
   8.0000000000000000       -9.4852553633300914E-003
   8.5000000000000000       -8.3313710048378686E-003
   9.0000000000000000       -7.3488548005018247E-003
   9.5000000000000000       -6.5079277823072270E-003
   10.000000000000000       -5.7846942306492037E-003
   10.500000000000000       -5.1598472741951878E-003
   11.000000000000000       -4.6176867437712644E-003
   11.500000000000000       -4.1453676811992642E-003
   12.000000000000000       -3.7323207817460350E-003
   12.500000000000000       -3.3698020987535681E-003
   13.000000000000000       -3.0505407162156168E-003
   13.500000000000000       -2.7684612391746834E-003
   14.000000000000000       -2.5184638356583826E-003
   14.500000000000000       -2.2962488520396635E-003
   15.000000000000000       -2.0981761748975329E-003
   15.500000000000000       -1.9211518463810400E-003
   16.000000000000000       -1.7625361816371913E-003
   16.500000000000000       -1.6200689456523244E-003
   17.000000000000000       -1.4918081370853776E-003
   17.500000000000000       -1.3760796807208583E-003
   18.000000000000000       -1.2714359079130551E-003
  b=    3.0000000000000000     
       ri,     U   
  dist=    6.0000000000000000     
   6.0000000000000000       -3.2560566623185253E-002
   6.5000000000000000       -2.8899436337507481E-002
   7.0000000000000000       -2.5742055490975968E-002
   7.5000000000000000       -2.3007143326544931E-002
   8.0000000000000000       -2.0628360668386279E-002
   8.5000000000000000       -1.8551245088303997E-002
   9.0000000000000000       -1.6730836657149726E-002
   9.5000000000000000       -1.5129825418228790E-002
   10.000000000000000       -1.3717096094125979E-002
   10.500000000000000       -1.2466577480072375E-002
   11.000000000000000       -1.1356327175530940E-002
   11.500000000000000       -1.0367799297334980E-002
   12.000000000000000       -9.4852553633301001E-003
   12.500000000000000       -8.6952878691760587E-003
   13.000000000000000       -7.9864330755076898E-003
   13.500000000000000       -7.3488548005018316E-003
   14.000000000000000       -6.7740850216227782E-003
   14.500000000000000       -6.2548101542382164E-003
   15.000000000000000       -5.7846942306492037E-003
   15.500000000000000       -5.3582320248945874E-003
   16.000000000000000       -4.9706265852688461E-003
   16.500000000000000       -4.6176867437712644E-003
   17.000000000000000       -4.2957410415839442E-003
   17.500000000000000       -4.0015651963654694E-003
   18.000000000000000       -3.7323207817460350E-003
  b=    4.0000000000000000     
       ri,     U   
  dist=    8.0000000000000000     
   8.0000000000000000       -3.2560566623185273E-002
   8.5000000000000000       -2.9763936680670976E-002
   9.0000000000000000       -2.7263249023080322E-002
   9.5000000000000000       -2.5021541350397327E-002
   10.000000000000000       -2.3007143326544945E-002
   10.500000000000000       -2.1192826185072025E-002
   11.000000000000000       -1.9555103290840363E-002
   11.500000000000000       -1.8073652422597543E-002
   12.000000000000000       -1.6730836657149726E-002
   12.500000000000000       -1.5511305480917188E-002
   13.000000000000000       -1.4401661455911251E-002
   13.500000000000000       -1.3390180669049217E-002
   14.000000000000000       -1.2466577480072375E-002
   14.500000000000000       -1.1621805893231630E-002
   15.000000000000000       -1.0847891317151741E-002
   15.500000000000000       -1.0137787626786974E-002
   16.000000000000000       -9.4852553633300914E-003
   16.500000000000000       -8.8847576503739735E-003
   17.000000000000000       -8.3313710048378686E-003
   17.500000000000000       -7.8207087082309574E-003
   18.000000000000000       -7.3488548005018247E-003
  b=    5.0000000000000000     
       ri,     U   
  dist=    10.000000000000000     
   10.000000000000000       -3.2560566623185287E-002
   10.500000000000000       -3.0298300379895844E-002
   11.000000000000000       -2.8230505333150208E-002
   11.500000000000000       -2.6337370507978401E-002
   12.000000000000000       -2.4601407418851393E-002
   12.500000000000000       -2.3007143326544945E-002
   13.000000000000000       -2.1540859409849102E-002
   13.500000000000000       -2.0190366652002110E-002
